Council,Paid staff 2010,Paid staff now,2010 volunteers,Volunteers now,Libraries/mobile libraries 2010,Libraries/mobile libraries now,Total libraries closed since 2010,Static closures,Mobile Closures,Other closures,Transferred to community-run,Outsourced to other provider,Moved since 2010,New since 2010 static,New since 2010 mobile,New Others,Proposed for closure 2016
Aberdeen,134,130,0,0,18,19,1,1,0,0,0,0,0,2,0,0,0
Aberdeenshire,239,317,0,0,42,43,1,0,1,0,0,0,4,0,0,2,0
Anglesey,32,29,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0
Angus,64,66,Not available,Not available,12,8,4,4,0,0,0,0,0,0,0,0,0
Argyll and Bute,38,38,10,27,13,13,0,0,0,0,0,0,1,0,0,0,0
Barking and Dagenham,80,67,0,121,11,4,5,5,0,0,2,0,2,0,0,0,0
Barnet,Not available,155,0,65,16,14,0,0,0,0,2,0,0,0,0,0,0
Barnsley,82,63,13,Not available,19,15,4,2,2,0,0,0,1,0,0,0,0
Bath and North East Somerset,51.21,48.8,95,138,10,9,1,0,1,0,0,0,2,0,0,0,0
Bedford,93,61,36,69,6,6,0,0,0,0,0,0,0,0,0,0,0
Bexley,206,172,173,339,13,11,0,0,0,0,2,0,3,0,0,0,0
Birmingham,353,194,2,46,40,39,1,1,0,0,0,0,3,0,0,0,0
Blackburn with Darwen,83,43,31,54,6,5,1,0,1,0,0,0,0,0,0,0,0
Blackpool,65,54,47,69,8,8,0,0,0,0,0,0,0,0,0,0,0
Blaenau Gwent,20,32,0,45,6,6,0,0,0,0,0,0,0,0,0,0,0
Bolton,192,134,0,0,15,10,5,5,0,0,0,0,0,0,0,0,0
Bournemouth,117,104,105,144,12,12,0,0,0,0,0,0,0,0,0,0,0
Bracknell Forest,89,76,15,160,9,9,0,0,0,0,0,0,0,0,0,0,0
Bradford,132.8,83.7,0,54,37,27,6,1,3,2,4,0,3,0,0,0,0
Brent,89,73,6,45,12,6,6,6,0,0,0,0,2,0,0,0,0
Bridgend,67,57,0,0,17,14,3,3,0,0,0,0,2,0,0,0,0
Brighton and Hove,150,132,Not available,170,14,14,0,0,0,0,0,0,0,0,0,0,0
Bristol,336,209,71,68,28,28,0,0,0,0,0,0,2,0,0,0,2
Bromley,249,194,45,212,16,14,2,1,1,0,0,0,3,0,0,0,0
Buckinghamshire,171.4,127,302,350,30,30,0,0,0,0,0,0,0,0,0,0,0
Bury,104,68,100,135,17,15,2,2,0,0,0,0,0,0,0,0,0
Caerphilly,Not available,Not available,Not available,Not available,16,18,0,0,0,0,0,0,3,2,0,0,0
Calderdale,105,75,20,26,24,22,2,0,2,0,0,0,1,0,0,0,0
Cambridgeshire,282,190,879,990,46,46,0,0,0,0,0,0,3,0,0,0,2
Camden,202,121,10,60,14,9,5,4,1,0,0,0,1,0,0,0,0
Cardiff,Not available,106,Not available,92,19,18,1,1,0,0,0,0,2,0,0,0,0
Carmarthenshire,74,56.77,3,19,28,22,6,5,1,0,0,0,4,0,0,0,0
Central Bedfordshire,63.3,104,93,432,13,12,1,0,1,0,0,0,0,0,0,0,0
Ceredigion,38,26,0,12,13,10,3,1,2,0,0,0,1,0,0,0,0
Cheshire East,216,153,136,224,21,17,3,1,2,0,1,0,0,0,0,0,0
Cheshire West and Chester,159,145,104,151,26,26,1,1,0,0,0,0,4,0,1,0,0
City of London,Not available,Not available,Not available,Not available,6,6,0,0,0,0,0,0,0,0,0,0,0
Clackmannanshire,46,42,21,51,8,8,0,0,0,0,0,0,0,0,0,0,0
Comhairle nan Eilean Siar,28,21,0,0,6,6,0,0,0,0,0,0,1,0,0,0,0
Conwy,69,74,8,74,14,11,3,3,0,0,0,0,0,0,0,0,0
Cornwall,247,217,301,236,37,47,3,0,3,0,0,0,1,0,0,13,0
Coventry,193,172,52,194,18,18,0,0,0,0,0,0,1,0,0,0,0
Croydon,104,79,Not available,52,13,13,0,0,0,0,0,0,1,0,0,0,0
Cumbria,296,220,123,126,,,,0,0,0,0,0,6,0,0,0,0
Darlington,38,29,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0
Denbighshire,Not available,Not available,Not available,Not available,8,8,0,0,0,0,0,0,0,0,0,0,0
Derby,161,115,34,48,15,15,0,0,0,0,0,0,2,0,0,0,0
Derbyshire,704,431,101,304,45,45,0,0,0,0,0,0,2,0,2,0,0
Devon,539,372,230,293,54,54,0,0,0,0,0,0,4,0,0,0,0
Doncaster,137,58,74,451,28,5,4,2,2,0,19,0,4,0,0,0,0
Dorset,215,201,269,467,34,25,1,1,0,0,8,0,1,0,0,0,1
Dudley,123,111.6,31,67,17,17,0,0,0,0,0,0,1,0,0,0,0
Dumfries and Galloway,106,187,0,30,24,24,0,0,0,0,0,0,3,0,0,0,0
Dundee,117,102,12,35,14,14,0,0,0,0,0,0,1,0,0,0,0
Durham,225,153,90,65,39,39,0,0,0,0,0,0,0,0,0,0,0
Ealing,195,108,19,133,15,14,1,0,0,1,0,0,2,0,0,0,0
East Ayrshire,95,71,0,0,23,19,4,4,0,0,0,0,5,0,0,0,3
East Dunbartonshire,62,62,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0
East Lothian,69,81,Not available,108,14,13,1,0,1,0,0,0,3,0,0,0,1
East Renfrewshire,67,52,0,0,10,10,0,0,0,0,0,0,1,0,0,0,0
East Riding of Yorkshire,188,170,Not available,34,34,30,4,0,4,0,0,0,1,0,0,0,0
East Sussex,170.1,133.3,344,372,32,28,4,1,2,1,0,0,3,0,0,0,0
Edinburgh,295,315,239,258,27,28,0,0,0,0,0,0,1,1,0,0,0
Enfield,143,160,10,48,16,17,0,0,0,0,0,0,1,0,1,0,0
Essex,1141,568,642,748,85,84,2,0,2,0,0,0,1,1,0,0,0
Falkirk,Not available,92,Not available,Not available,9,9,0,0,0,0,0,0,1,0,0,0,0
Fife,261,219,8,6,54,54,0,0,0,0,0,0,2,0,0,0,17
Flintshire,90,55,0,4,18,14,4,3,1,0,0,0,0,0,0,0,2
Gateshead,139,98,30,140,19,12,1,1,0,0,6,0,2,0,0,0,0
Glasgow,360.1,287,64,91,33,33,0,0,0,0,0,0,1,0,0,0,0
Gloucestershire,270,184,167,212,39,33,0,0,0,0,7,0,2,1,0,0,0
Greenwich,Not available,105,5,20,13,12,2,2,0,0,0,0,1,1,0,0,0
Gwynedd,53,50,2,10,21,20,1,0,1,0,0,0,0,0,0,0,8
Hackney,166,142,32,10,8,8,0,0,0,0,0,0,1,0,0,0,0
Halton,104,53,Not available,Not available,5,4,1,0,1,0,0,0,1,0,0,0,0
Hammersmith and Fulham,113,54,0,14,6,5,0,0,0,0,1,0,1,0,0,0,0
Hampshire,760,525,567,1498,71,57,15,1,14,0,0,0,1,1,0,0,4
Haringey,145,81,Not available,Not available,9,9,0,0,0,0,0,0,0,0,0,0,0
Harrow,164,60,32,39,11,6,5,5,0,0,0,0,1,0,0,0,0
Hartlepool,72,43,14,35,7,5,2,2,0,0,0,0,0,0,0,0,0
Havering,115,102,Not available,Not available,10,10,0,0,0,0,0,0,1,0,0,0,0
Herefordshire,84,54,328,45,11,11,0,0,0,0,0,0,1,0,0,0,0
Hertfordshire,797,573,284,812,61,48,13,0,13,0,0,0,5,0,0,0,0
Hillingdon,160,173,36,53,18,18,0,0,0,0,0,0,2,0,0,0,0
Hounslow,96,82,10,7,11,11,0,0,0,0,0,0,1,0,0,0,0
Hull,136,182,29,40,17,12,5,4,1,0,0,0,1,0,0,0,0
Inverclyde,37,39,0,6,7,7,0,0,0,0,0,0,1,0,0,0,0
Isle of Wight,66,30,11,124,13,8,0,0,0,0,5,0,2,0,0,0,0
Isles of Scilly,6,6,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Islington,160,128,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0
Kensington and Chelsea,Not available,64,Not available,26,6,6,0,0,0,0,0,0,0,0,0,0,0
Kent,827,660,1134,1706,112,110,2,2,0,0,0,0,4,0,0,0,0
Kingston upon Thames,92,88,28,97,7,7,0,0,0,0,0,0,0,0,0,0,0
Kirklees,277,277,457,332,31,31,0,0,0,0,0,0,1,0,0,0,7
Knowsley,98,58,0,0,8,6,2,2,0,0,0,0,3,0,0,0,0
Lambeth,143,113,0,250,9,9,0,0,0,0,0,0,1,0,0,0,0
Lancashire,700,491,294,293,74,74,0,0,0,0,0,0,2,0,0,0,40
Leeds,310,165,Not available,108,53,35,15,15,0,0,3,0,0,0,0,0,0
Leicester,130.3,93.7,381,124,19,18,1,1,0,0,0,0,4,0,0,0,0
Leicestershire,414,235,129,316,56,47,0,0,0,0,9,0,1,0,0,0,0
Lewisham,170,118,116,330,12,13,0,0,0,0,0,0,2,1,0,0,0
Libraries Northern Ireland,922,719,0,0,110,98,12,12,0,0,0,0,3,0,0,0,0
Lincolnshire,342,180,120,315,47,18,3,3,0,0,29,0,0,0,3,0,0
Liverpool,230,133,0,0,22,16,3,3,0,0,3,0,1,0,0,0,0
Luton,108,79,Not available,58,9,9,3,2,1,0,0,0,1,0,0,3,0
Manchester,Not available,231,115,270,23,21,1,1,0,0,2,0,6,1,0,0,1
Medway,170,152,106,121,16,16,0,0,0,0,0,0,1,0,0,0,0
Merthyr Tydfil,29,17,0,28,5,5,2,0,2,0,0,0,0,2,0,0,0
Merton,81,48,139,313,7,7,0,0,0,0,0,0,1,0,0,0,0
Middlesbrough,Not available,36,0,36,10,10,0,0,0,0,0,0,5,0,0,0,0
Midlothian,60,57,0,0,12,11,1,1,0,0,0,0,1,0,0,0,0
Milton Keynes,129,101,Not available,192,10,10,0,0,0,0,0,0,2,0,0,0,0
Monmouthshire,49,40,3,36,6,6,0,0,0,0,0,0,1,0,0,0,0
Moray,70,64,30,47,17,12,5,4,1,0,0,0,1,0,0,0,0
Neath Port Talbot,73,50,2,6,19,9,1,0,1,0,9,0,1,0,0,0,0
Newcastle,290,175,0,0,19,14,2,1,1,0,3,0,2,0,0,0,0
Newham,105,141,37,Not available,10,10,0,0,0,0,0,0,2,0,0,0,0
Newport,67,37,7,17,11,9,3,3,0,0,0,0,1,1,0,0,0
Norfolk,450,372,195,721,47,47,0,0,0,0,0,0,0,0,0,0,0
North Ayrshire,52,56,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0
North East Lincolnshire,115,60,72,557,10,0,1,1,0,0,5,4,1,0,0,0,0
North Lanarkshire,344,305,0,2,28,0,1,1,0,0,0,27,3,0,0,0,0
North Lincolnshire,Not available,91,30,98,17,15,1,0,1,0,1,0,3,0,0,0,0
North Somerset,113,87,71,250,16,13,3,2,1,0,0,0,2,0,0,0,0
North Tyneside,161,141,15,18,15,14,1,1,0,0,0,0,2,0,0,0,0
North Yorkshire,350,230,563,1368,53,38,10,0,10,0,5,0,5,0,0,0,0
Northamptonshire,Not available,219,234,1056,40,38,2,0,2,0,0,0,3,0,0,0,0
Northumberland,164,147,202,108,34,33,1,1,0,0,0,0,3,0,0,0,0
Nottingham,197,129,130,146,21,17,4,3,1,0,0,0,3,0,0,0,1
Nottinghamshire,284,197,63,133,60,60,0,0,0,0,0,0,4,0,0,0,0
Oldham,113,80,48,47,12,12,0,0,0,0,0,0,2,0,0,0,0
Orkney Islands,32,35,4,0,4,3,1,0,1,0,0,0,1,0,0,0,0
Oxfordshire,357,320,108,831,50,49,1,0,1,0,0,0,1,0,0,0,0
Pembrokeshire,61,47,1,1,12,12,0,0,0,0,0,0,0,0,0,0,0
Perth and Kinross,103,88,Not available,0,18,17,2,2,0,0,0,0,1,0,1,0,0
Peterborough,Not available,Not available,Not available,Not available,11,0,0,0,0,0,0,11,0,0,0,0,0
Plymouth,148,79,21,275,17,17,0,0,0,0,0,0,3,0,0,0,0
Poole,53.4,40.4,62,267,10,10,0,0,0,0,0,0,0,0,0,0,1
Portsmouth,76.1,51.7,82,224,9,9,0,0,0,0,0,0,1,0,0,0,0
Powys,79,78,Not available,0,22,20,2,0,2,0,0,0,1,0,0,0,0
Reading,57,36.05,13,91,8,8,0,0,0,0,0,0,0,0,0,0,0
Redbridge,Not available,191,37,331,14,14,0,0,0,0,0,0,0,0,0,0,0
Redcar and Cleveland,50,37,21,18,14,14,0,0,0,0,0,0,0,0,0,0,0
Renfrewshire,94,86,0,0,12,12,0,0,0,0,0,0,3,0,0,0,0
Rhondda Cynon Taf*,108,74,0,0,29,13,14,14,0,0,2,0,3,0,0,0,0
Richmond upon Thames,151,125,97,136,13,13,0,0,0,0,0,0,N/A,0,0,0,0
Rochdale,70,46,16,78,20,20,0,0,0,0,0,0,1,0,0,0,0
Rotherham,Not available,154,59,77,18,17,1,1,0,0,0,0,2,0,0,0,1
Rutland,15,12,8,28,5,5,0,0,0,0,0,0,0,0,0,0,0
Salford,128,84,0,34,16,16,0,0,0,0,0,0,3,0,0,0,0
Sandwell,211,120,74,176,26,26,1,0,1,0,0,0,3,0,0,1,0
Scottish Borders,81,64,36,31,19,17,2,0,2,0,0,0,0,0,0,0,0
Sefton,137,58,80,164,13,6,7,7,0,0,0,0,0,0,0,0,0
Sheffield,420,165,Not available,600,30,19,1,1,0,0,10,0,2,0,0,0,0
Shetland Islands,35,28,13,6,12,9,3,3,0,0,0,0,0,0,0,0,0
Shropshire,187,135,247,332,30,26,4,1,3,0,0,0,2,0,0,0,0
Slough,84,57,36,33,4,7,0,0,0,0,0,0,1,3,0,0,0
Solihull,164,115,83,107,13,13,0,0,0,0,0,0,2,0,0,0,0
Somerset,213,185,108,338,40,36,4,0,4,0,0,0,1,0,0,0,0
South Ayrshire,62.4,67,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0
South Gloucestershire,155,130,194,317,13,13,0,0,0,0,0,0,0,0,0,0,0
South Lanarkshire,172,174,8,2,29,27,2,2,0,0,0,0,3,0,0,0,2
South Tyneside,91,61,27,40,9,9,0,0,0,0,0,0,1,0,0,0,0
Southampton,Not available,110,Not available,Not available,11,11,0,0,0,0,0,0,1,0,0,0,1
Southend-on-Sea,Not available,63,Not available,Not available,8,6,2,2,0,0,0,0,0,0,0,0,0
Southwark,154,175,Not available,70,13,12,1,0,1,0,0,0,3,0,0,0,0
St Helens,113,73,22,26,13,13,0,0,0,0,0,0,1,0,0,0,0
Staffordshire,465,351,240,454,55,51,4,0,4,0,0,0,2,0,0,0,5
Stirling,50.2,45,38,59,18,18,0,0,0,0,0,0,0,0,0,0,0
Stockport,Not available,126,67,36,17,17,1,0,1,0,0,0,0,1,0,0,0
Stockton-on-Tees,99,75,14,16,13,12,1,1,0,0,0,0,1,0,0,0,0
Stoke-on-Trent,119,72,N/A,26,12,6,6,5,1,0,0,0,0,0,0,0,0
Suffolk,578,424,836,"1,400",44,44,0,0,0,0,0,0,1,0,0,0,0
Sunderland,Not available,75,19,53,22,11,11,9,2,0,0,0,0,0,0,0,0
Surrey,609,526,596,1258,59,48,5,0,5,0,9,0,3,0,0,3,0
Sutton,79.5,64.3,76,80,9,9,0,0,0,0,0,0,2,0,0,0,2
Swansea,131,112,12,30,19,17,2,0,2,0,0,0,0,0,0,0,0
Swindon,135,125,188,315,16,16,0,0,0,0,0,0,3,0,0,0,0
Tameside,89,59,0,11,13,8,3,3,0,0,2,0,4,0,0,0,0
Telford and Wrekin,61,52,27,112,9,9,0,0,0,0,0,0,3,0,0,0,0
The Highland,162,194,1,10,48,48,0,0,0,0,0,0,1,0,0,0,0
Thurrock,91,61,34,128,10,8,2,1,1,0,0,0,0,0,0,0,0
Torbay,77,64,33,72,5,4,1,0,1,0,0,0,1,0,0,0,0
Torfaen,47,33,2,7,5,3,2,0,2,0,0,0,1,0,0,0,0
Tower Hamlets,167,131,0,0,9,8,1,1,0,0,0,0,1,0,0,0,0
Trafford,122,72,0,99,16,13,3,2,1,0,0,0,1,0,0,0,0
Vale of Glamorgan,82,55,1,19,11,9,2,0,2,0,0,0,0,0,0,0,0
Wakefield,94.7,82.1,28,9,27,16,5,5,0,0,7,0,1,0,1,0,0
Walsall,191,153,0,68,16,16,0,0,0,0,0,0,1,0,0,0,8
Waltham Forest,115,65,0,0,12,10,2,2,0,0,0,0,0,0,0,0,0
Wandsworth,Not available,100,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0
Warrington,Not available,57,Not available,67,13,11,0,0,0,0,2,0,0,0,0,0,0
Warwickshire,184.6,129.4,151,218,39,21,5,3,2,0,13,0,0,0,0,0,0
West Berkshire,80,67,76,209,11,11,0,0,0,0,0,0,0,0,0,0,2
West Dunbartonshire,85,60,0,0,11,10,2,2,0,0,0,0,1,0,1,0,0
West Lothian,94,64,0,0,16,14,2,0,2,0,0,0,0,0,0,0,0
West Sussex,283.7,231.2,274,994,36,36,0,0,0,0,0,0,1,0,0,0,0
Westminster,Not available,162,Not available,116,12,11,1,1,0,0,0,0,2,0,0,0,0
Wigan,Not available,108,Not available,Not available,20,14,5,3,2,0,1,0,5,0,0,0,0
Wiltshire,266,187,336,758,36,34,2,0,2,0,0,0,2,0,0,0,0
Windsor and Maidenhead,104,101,30,180,13,14,0,0,0,0,0,0,1,1,0,0,0
Wirral,302,203,6,50,24,24,0,0,0,0,0,0,0,0,0,0,0
Wokingham,74,83,61,67,10,10,0,0,0,0,0,0,0,0,0,0,0
Wolverhampton,Not available,76,20,34,15,15,0,0,0,0,1,0,2,1,0,0,0
Worcestershire,272,137,175,449,31,25,6,3,3,0,0,0,5,0,0,0,0
Wrexham,72,56,0,5,12,10,1,1,0,0,1,0,0,0,0,0,0
York,112,Not available,Not available,Not available,16,0,0,0,0,0,0,16,0,0,0,0,0